RendaMensal,EstadoCivil,NumeroDependentes,PossuiVeiculo,JaNegadoAntes,Aprovado
2960,1,3,1,1,0
10928,1,4,0,0,1
4257,1,1,0,0,1
4156,1,2,0,0,1
7375,1,5,1,0,1
5444,0,2,1,1,0
11179,2,1,0,0,1
11474,0,5,0,1,0
9299,0,0,1,0,1
8267,1,3,1,1,0
6210,2,2,1,1,0
14461,0,0,0,0,1
6475,0,3,1,0,1
6709,1,1,0,0,1
6036,2,3,1,0,1
6973,0,3,0,0,1
2075,0,2,1,0,0
6798,0,0,1,0,1
13700,2,5,1,1,0
6904,1,2,0,1,0
10108,0,0,1,0,1
10042,1,1,0,0,1
9741,1,0,0,0,1
1811,2,1,0,1,0
4479,0,0,1,0,1
10513,2,5,0,0,1
2566,2,4,0,0,0
12976,1,4,1,0,1
2863,0,0,1,0,0
8189,1,4,1,0,1
9243,0,0,0,0,1
1984,1,4,1,1,0
2395,2,2,0,1,0
5641,0,2,1,0,1
8004,1,3,1,1,0
1674,2,2,1,1,0
4918,0,4,0,0,1
8270,2,2,1,1,0
2187,0,2,1,1,0
7991,1,3,0,1,0
6686,1,5,1,1,0
12921,1,3,0,0,1
2458,1,5,0,1,0
11968,1,3,1,0,1
11526,2,0,0,1,0
14962,0,4,1,1,0
8293,1,1,1,1,0
11898,2,4,0,0,1
2781,0,1,0,0,0
12815,2,2,0,1,0
7972,2,4,1,0,1
5975,1,5,0,1,0
5281,2,2,0,0,1
11112,1,0,1,0,1
12014,1,4,1,0,1
7119,1,2,1,0,1
13972,1,5,1,0,1
3489,0,2,0,0,1
2869,2,2,0,0,0
12718,2,0,0,1,0
11287,2,4,1,1,0
1791,2,3,1,1,0
12574,1,2,0,1,0
4160,2,4,1,1,0
4863,2,0,1,0,1
12785,0,4,0,0,1
6785,1,3,0,1,0
8020,2,3,1,1,0
2996,0,4,0,1,0
8694,1,2,1,1,0
7168,1,1,0,0,1
4341,0,2,1,1,0
13081,0,3,0,1,0
14455,1,1,1,1,0
7191,0,0,1,1,0
12800,2,2,0,0,1
4027,2,4,1,1,0
6990,2,2,0,1,0
4253,2,0,0,1,0
9761,2,3,1,0,1
8395,2,4,0,1,0
12797,1,2,0,0,1
1169,2,5,1,0,0
8734,2,0,0,1,0
12663,1,0,1,1,0
12102,2,5,0,0,1
3543,0,3,1,0,1
14705,1,2,1,1,0
8321,1,1,1,0,1
14735,1,0,1,1,0
12962,0,2,0,0,1
4164,0,4,1,0,1
12253,0,4,1,1,0
12792,1,0,0,0,1
1964,1,3,0,0,0
2285,0,2,0,1,0
12289,1,3,0,0,1
14345,0,1,0,0,1
13976,0,5,1,1,0
10034,0,3,1,0,1
3352,1,5,0,1,0
10425,0,5,1,1,0
9848,1,0,0,1,0
5925,1,1,1,0,1
10091,1,1,1,1,0
11287,1,5,0,0,1
1147,0,1,1,1,0
10071,1,4,0,0,1
2996,2,5,0,0,0
12599,2,1,1,1,0
5419,0,4,1,0,1
10607,1,3,0,1,0
2334,2,3,0,1,0
14866,0,5,1,0,1
4443,1,2,0,1,0
5617,1,2,0,1,0
8604,1,0,0,0,1
6134,2,2,0,1,0
7094,0,2,0,1,0
9642,1,3,0,1,0
5926,1,2,0,0,1
7604,1,1,0,0,1
5725,0,4,1,0,1
4434,2,4,1,0,1
1855,0,1,0,0,0
7052,1,1,0,0,1
11631,2,5,0,0,1
8595,1,1,1,1,0
7283,2,3,1,1,0
7791,1,3,0,1,0
5110,2,5,1,1,0
3577,1,5,1,1,0
1096,1,1,1,1,0
2057,0,5,0,0,0
10152,2,2,0,0,1
6723,1,5,0,0,1
4622,0,0,1,0,1
10899,1,0,1,0,1
13909,0,2,1,0,1
14133,0,4,0,1,0
6471,1,3,1,1,0
9979,0,0,1,1,0
2897,0,1,0,0,0
1570,2,2,1,1,0
1161,0,0,0,0,0
5320,2,3,1,1,0
7619,2,0,1,0,1
8599,2,2,1,1,0
9533,2,5,0,0,1
12543,0,4,0,1,0
2048,2,4,0,0,0
11910,1,2,1,1,0
3189,0,5,1,0,1
11071,0,3,1,0,1
12739,2,4,1,0,1
5236,0,4,0,1,0
3612,2,3,1,0,1
14698,2,5,0,0,1
5327,2,5,1,1,0
5646,2,3,0,1,0
1607,0,0,1,0,0
7706,0,2,1,1,0
7981,0,5,1,1,0
7873,1,4,1,0,1
2398,0,5,0,1,0
3951,2,4,1,0,1
6725,0,2,0,0,1
6317,1,3,1,0,1
10188,0,0,0,1,0
10164,0,2,1,0,1
9076,2,0,1,1,0
2209,2,0,0,1,0
9078,0,5,0,0,1
2364,1,5,0,0,0
8785,0,2,1,1,0
9175,0,0,0,1,0
12482,2,5,1,0,1
4313,2,4,0,1,0
10725,1,5,0,1,0
10769,1,5,0,0,1
9574,0,3,1,0,1
2219,2,2,0,1,0
4400,2,0,1,0,1
6888,0,4,0,0,1
8977,1,0,0,0,1
13127,0,1,0,1,0
7500,0,1,0,0,1
6047,2,3,0,1,0
3692,1,3,1,0,1
10041,1,3,0,0,1
7884,1,5,1,0,1
2538,0,5,1,1,0
13181,1,4,0,1,0
14437,0,1,1,0,1
4095,2,5,1,0,1
9121,1,3,0,1,0
6418,1,2,0,1,0
8360,0,3,1,0,1
1758,1,5,0,0,0
2499,2,5,1,0,0
2479,1,2,1,1,0
6041,0,2,0,0,1
1306,0,4,0,1,0
8655,2,4,1,1,0
11831,1,4,1,1,0
8752,0,1,1,0,1
11391,1,4,1,0,1
5462,1,3,1,1,0
5639,1,0,1,1,0
6566,0,0,0,1,0
3731,2,4,1,1,0
10394,1,4,0,0,1
11039,1,1,1,1,0
5292,2,3,1,1,0
9056,1,4,1,1,0
6689,1,1,1,0,1
10672,0,0,1,1,0
6087,2,1,0,0,1
9019,1,0,1,1,0
3346,2,4,0,1,0
14665,1,1,0,1,0
12674,0,4,1,0,1
13527,1,4,0,1,0
11623,1,2,1,0,1
6444,0,2,0,0,1
4610,2,1,0,1,0
11414,0,3,1,0,1
7863,0,5,0,1,0
10968,2,5,1,1,0
6532,2,1,1,0,1
10483,0,0,0,0,1
13676,0,5,1,0,1
3737,0,1,0,1,0
1789,0,3,1,0,0
14243,2,5,1,1,0
4778,0,3,1,1,0
8368,2,5,0,1,0
11194,2,0,1,0,1
12218,2,1,1,1,0
6478,2,2,1,1,0
2492,1,3,0,1,0
10865,2,5,0,1,0
6494,1,3,1,1,0
8439,2,2,1,1,0
5071,1,1,0,1,0
7936,2,1,0,1,0
4101,0,1,1,0,1
14905,2,3,1,1,0
7977,0,5,1,1,0
4205,0,2,0,1,0
3612,0,2,1,1,0
9540,1,0,0,0,1
7469,2,3,1,1,0
2866,2,2,1,0,0
8295,1,5,0,1,0
8837,2,2,1,1,0
13029,1,4,1,0,1
3614,0,4,0,1,0
6571,2,1,1,1,0
10729,1,4,1,1,0
3711,2,1,1,1,0
3510,1,0,0,0,1
6334,1,3,0,0,1
8110,0,3,0,0,1
2063,0,0,1,1,0
2356,2,3,0,0,0
12271,2,1,1,1,0
11880,0,1,1,1,0
11997,0,3,0,1,0
13728,1,4,1,0,1
6218,1,1,0,0,1
7266,2,3,1,1,0
14937,1,4,0,0,1
7948,0,2,0,1,0
3388,1,4,0,0,1
10384,0,5,1,1,0
11445,2,5,1,0,1
8483,2,2,0,1,0
5018,1,3,1,0,1
6749,2,0,0,1,0
10628,2,3,0,1,0
12980,1,4,1,1,0
7329,2,0,1,1,0
13134,0,3,0,1,0
12667,1,2,0,1,0
5525,2,0,0,0,1
13768,1,3,1,1,0
3266,2,1,0,0,1
1385,2,3,0,0,0
11840,1,4,1,1,0
11241,2,3,1,1,0
4658,2,5,0,0,1
13618,0,2,0,1,0
6407,2,5,1,1,0
13612,1,2,0,0,1
1102,1,0,1,0,0
6877,1,2,0,1,0
7570,2,4,1,1,0
3182,1,2,1,1,0
3691,2,4,1,1,0
5035,0,1,0,0,1
8233,2,2,0,0,1
7381,1,2,0,1,0
14333,0,3,1,1,0
2069,1,1,0,0,0
1744,0,5,0,1,0
10969,2,1,0,0,1
8637,0,0,1,0,1
9673,2,5,1,0,1
2629,2,4,1,1,0
12316,2,1,0,1,0
7002,0,1,1,0,1
12947,0,2,0,0,1
5866,0,1,1,0,1
7956,0,2,0,0,1
11427,0,5,1,1,0
1432,2,5,0,0,0
1084,0,1,0,0,0
11442,1,5,0,0,1
10681,2,0,1,0,1
9543,2,1,0,1,0
10713,2,4,1,1,0
7365,1,2,1,0,1
10601,0,4,0,0,1
5876,2,0,0,1,0
14151,2,1,0,1,0
6123,0,0,0,0,1
3376,1,2,0,0,1
8683,1,1,0,0,1
13901,2,2,1,1,0
1691,0,0,1,1,0
6731,0,3,1,1,0
14736,0,5,1,0,1
5016,2,0,0,1,0
8220,0,4,1,0,1
2499,1,5,1,1,0
5958,1,0,1,0,1
4986,2,5,1,1,0
4723,1,3,0,0,1
11850,1,2,0,1,0
8635,1,5,1,1,0
13505,0,2,0,0,1
7325,2,4,0,1,0
3029,0,5,1,1,0
14808,0,3,1,1,0
4765,1,2,1,0,1
6812,2,0,0,0,1
12607,2,4,0,0,1
12203,0,3,0,0,1
3868,2,5,0,0,1
9897,1,4,1,0,1
12430,0,1,1,1,0
14456,2,3,1,1,0
11340,0,5,1,1,0
11341,1,1,1,0,1
14591,0,4,0,0,1
13899,2,1,1,1,0
8604,0,5,0,0,1
3130,1,4,0,0,1
13723,2,4,0,0,1
10089,2,1,1,0,1
4086,1,5,0,1,0
14958,1,5,1,0,1
7409,2,2,0,1,0
6388,2,2,1,1,0
9038,2,5,0,0,1
8167,0,1,1,0,1
5805,0,3,0,1,0
3705,1,0,1,1,0
14089,1,0,0,0,1
10149,2,4,0,0,1
2321,0,5,1,0,0
10875,1,0,0,0,1
11605,0,2,1,1,0
13286,0,4,0,1,0
14705,2,3,0,1,0
1543,2,3,0,0,0
6948,2,2,0,0,1
11562,0,3,0,0,1
6941,1,1,0,1,0
11289,1,1,0,0,1
14382,2,5,0,0,1
14291,2,5,1,1,0
4484,2,2,0,1,0
10479,1,1,1,0,1
6088,0,3,0,0,1
7384,0,2,1,0,1
2906,1,3,0,0,0
9834,2,1,1,1,0
8288,0,2,0,0,1
7238,0,4,1,1,0
10531,0,2,0,1,0
8822,1,5,0,0,1
1810,1,2,1,0,0
1046,0,4,0,0,0
12297,2,4,1,1,0
7832,2,3,0,1,0
10748,1,1,1,0,1
10397,0,0,1,0,1
11653,2,5,0,1,0
4116,0,1,0,0,1
2699,2,2,1,1,0
1454,0,2,0,1,0
2133,1,0,1,1,0
2322,2,1,1,0,0
1391,0,3,1,0,0
11024,2,5,0,0,1
7917,0,5,1,0,1
4424,2,5,1,1,0
14403,0,2,0,0,1
8473,2,2,0,1,0
1433,1,3,0,1,0
13214,1,1,1,1,0
12373,1,4,1,0,1
6879,0,3,0,0,1
4663,2,4,0,1,0
2032,0,2,1,0,0
13515,1,0,1,1,0
5440,2,1,0,1,0
10466,0,0,1,1,0
9524,2,4,0,1,0
13087,0,5,0,0,1
5870,0,1,0,1,0
11527,1,0,1,0,1
6896,0,0,0,0,1
2078,2,5,0,1,0
3303,0,2,1,1,0
10528,0,2,1,1,0
1093,1,4,0,1,0
12092,2,3,0,1,0
8329,0,1,1,1,0
12880,0,2,0,0,1
13891,1,3,1,1,0
7500,2,1,1,1,0
2239,2,1,0,0,0
8839,2,5,0,0,1
12510,0,4,1,1,0
11698,0,0,0,1,0
13117,0,5,1,0,1
8584,1,4,1,1,0
2207,0,4,0,1,0
13150,2,4,1,0,1
8046,1,3,0,1,0
8829,1,3,0,1,0
2112,1,1,0,0,0
2659,2,4,0,0,0
8231,0,1,0,0,1
6540,2,5,1,0,1
9975,0,4,0,0,1
8853,0,2,1,0,1
14854,2,0,0,1,0
11012,2,5,1,0,1
3346,2,2,1,0,1
6822,0,3,1,0,1
9662,1,3,1,1,0
6534,2,0,1,0,1
14853,2,0,1,1,0
13548,1,5,0,1,0
4729,2,5,1,1,0
6378,1,0,1,1,0
13946,2,4,0,0,1
5436,2,5,1,0,1
5958,0,5,1,1,0
4691,2,0,0,0,1
6588,0,5,1,1,0
9521,2,1,0,1,0
11865,0,0,1,0,1
3980,1,1,0,1,0
6299,0,0,1,0,1
4666,0,5,1,0,1
10186,1,2,1,0,1
11160,2,5,0,0,1
2380,1,5,1,1,0
14977,1,4,1,1,0
8242,0,3,1,0,1
8077,1,0,0,0,1
6058,0,2,1,0,1
11664,2,0,0,1,0
12816,2,3,0,0,1
11140,1,2,1,1,0
7129,0,4,0,1,0
8964,2,0,0,1,0
7197,2,4,1,0,1
4111,1,3,1,1,0
13517,2,1,0,0,1
3875,1,0,1,0,1
8061,0,1,1,1,0
5252,2,1,1,1,0
7009,2,3,0,1,0
11149,0,2,0,1,0
9063,2,1,1,1,0
13504,0,4,0,0,1
1581,2,2,1,1,0
1028,2,1,1,0,0
2256,1,0,1,1,0
14833,1,0,0,0,1
6509,2,1,0,1,0
12445,0,2,0,0,1
9947,1,5,1,1,0
2384,2,5,0,0,0
