Tamanho,Quartos,Preco
99.9,1,289852.04
192.1,1,490101.25
157.1,1,406163.38
135.8,5,437563.48
65.0,4,232989.39
65.0,5,282813.74
49.3,4,190703.79
178.6,5,571533.03
136.2,5,433160.54
153.3,3,452697.93
43.3,5,211578.3
195.2,2,508480.4
173.2,3,492602.21
74.0,5,291672.87
69.1,1,191464.15
69.3,2,186395.87
88.7,2,295778.58
124.0,2,351753.99
109.1,3,316863.95
86.6,5,348915.36
137.9,5,457097.8
62.3,1,151746.6
86.7,1,215860.11
98.6,2,282052.11
113.0,1,308446.14
165.6,3,486456.0
71.9,5,298753.57
122.3,2,356541.45
134.8,1,383934.92
47.4,3,181035.86
137.2,3,387807.21
67.3,1,188182.98
50.4,5,224620.39
191.8,1,447935.69
194.5,2,515022.66
169.3,1,449534.07
88.7,3,273265.69
55.6,1,146075.81
149.5,5,491977.52
110.4,4,337669.08
59.5,1,182982.45
119.2,5,371345.11
45.5,5,268965.24
185.5,3,519436.29
81.4,5,297034.69
146.0,5,487861.32
89.9,5,316375.9
123.2,5,437098.56
127.5,2,366181.88
69.6,2,211632.04
195.1,3,543249.88
164.0,1,454151.84
190.3,5,580359.74
183.2,1,486646.17
135.7,1,370070.04
187.5,3,531408.72
54.2,5,245897.44
71.4,5,276133.53
47.2,4,197003.83
92.1,1,227867.7
102.2,1,281455.21
83.4,2,214109.18
172.6,4,517171.16
97.1,2,277137.68
84.9,2,259741.7
126.8,2,336023.43
62.5,3,173862.85
168.4,3,473982.69
51.9,2,148831.75
197.9,4,539138.87
163.6,1,444359.67
71.8,4,291524.76
40.9,5,186310.97
170.5,3,484734.58
153.1,1,396594.29
156.6,1,398322.03
163.4,5,521774.74
51.8,5,249702.83
97.4,2,266127.86
58.5,3,207145.34
178.1,3,530940.66
139.7,4,443030.72
92.9,2,289003.95
50.2,2,192859.71
89.8,2,291596.9
92.0,2,290572.85
156.7,3,454648.75
142.0,3,407350.34
182.0,2,497069.56
115.6,4,358311.87
59.1,1,128700.26
154.1,1,399660.02
161.7,4,491400.52
129.8,2,352754.61
163.4,3,464644.4
119.0,1,314419.27
123.6,5,436137.14
108.4,5,363811.25
44.1,4,217382.67
57.3,2,129000.19
45.0,1,159457.12
141.8,2,420448.12
90.3,1,263795.09
121.4,4,343261.64
185.2,4,563377.74
79.9,5,298747.62
105.7,2,253663.25
160.9,5,528213.55
76.6,2,260383.46
52.3,5,192659.76
86.4,3,279508.42
65.8,3,252271.82
188.8,3,556603.23
169.3,3,499971.22
141.3,1,320304.94
179.4,3,523090.86
168.6,4,497137.92
69.9,4,274667.15
182.8,1,482123.23
126.3,3,375352.37
169.2,3,495818.08
183.4,3,515061.73
90.9,5,326764.45
57.6,2,172895.52
76.5,5,259141.82
108.3,2,322107.07
170.9,3,471129.39
177.7,3,500234.16
41.1,5,208489.48
121.7,5,362545.65
106.8,2,269773.02
75.5,4,262755.23
59.2,2,197091.27
94.0,5,349880.77
190.9,5,545423.71
91.7,1,261982.63
123.0,5,402598.61
152.5,1,383586.86
98.2,4,312528.96
195.5,2,544787.15
194.0,2,530480.12
80.3,1,221756.13
119.6,2,343869.91
88.1,5,338811.96
85.6,3,272058.01
45.9,1,135836.38
137.5,2,406513.41
120.4,1,314368.27
48.2,1,152862.81
84.6,3,261425.91
185.3,5,554932.65
78.3,1,213669.0
63.2,2,208305.46
118.3,4,399633.64
197.7,1,516180.91
78.7,1,186753.26
147.5,3,441378.93
161.9,5,553826.84
78.0,4,277173.38
156.5,2,397074.65
98.8,4,330393.06
141.2,2,392939.75
141.4,5,451757.82
125.7,2,373158.2
54.4,3,223565.5
173.6,3,507671.71
91.3,3,285588.84
69.8,3,257013.58
46.5,4,166373.41
134.5,5,421928.88
148.4,2,398907.44
42.7,2,146130.99
121.9,3,374884.69
76.2,3,246485.74
143.2,1,359879.28
67.9,5,289247.01
150.6,4,451790.87
101.9,2,296792.58
189.9,1,505771.35
62.0,1,175777.55
94.6,2,277365.43
58.2,4,246109.47
188.0,1,493027.39
180.4,1,488255.94
81.3,5,314143.35
145.6,4,484337.75
170.8,1,455188.27
128.8,4,414759.47
124.7,2,373783.13
78.7,3,258022.36
54.9,1,144492.94
183.6,5,549517.09
184.1,2,490959.86
141.3,4,414243.38
94.2,2,281856.1
95.9,1,247159.67
156.2,4,474397.06
183.5,3,515576.51
181.9,2,493917.57
164.8,1,443121.13
142.7,5,445912.02
53.5,4,226527.82
65.9,2,236096.16
183.8,2,506362.18
137.0,3,386858.09
41.5,3,151449.64
56.2,5,235534.74
146.2,5,453602.19
40.8,1,102176.39
65.7,1,187338.15
127.8,5,415076.05
150.7,5,480544.42
144.3,4,464477.75
75.9,3,245022.94
153.9,1,381041.6
78.0,3,247022.15
92.1,3,305658.5
159.4,5,512035.41
143.9,4,450122.79
175.9,2,467255.87
145.2,4,458038.05
130.9,4,426787.98
55.0,3,183591.57
98.8,4,326168.6
82.4,1,266408.04
79.0,3,242702.51
195.7,1,475148.27
102.9,2,324908.09
182.7,3,539482.1
141.0,2,383360.65
167.2,3,475740.16
120.4,5,376501.3
132.3,4,412529.05
118.8,5,420318.27
71.2,2,207147.9
155.6,4,486542.04
84.9,3,281524.48
43.9,4,201306.34
143.3,1,368563.82
68.3,4,243657.52
190.5,1,459314.55
192.6,4,550166.61
186.4,1,509269.71
99.2,2,269413.36
42.5,5,190643.97
188.5,3,544053.8
108.5,4,359305.37
194.7,5,600547.26
194.2,3,522235.59
176.5,3,552531.16
87.1,1,213434.93
101.6,2,297084.95
176.2,2,477326.89
90.7,5,303017.17
67.1,2,200345.81
129.1,4,403216.15
189.8,2,501500.54
151.4,5,497244.47
131.2,2,364767.49
55.5,4,191924.51
138.4,1,337477.49
198.4,5,608123.3
62.4,1,146264.58
122.9,1,333578.52
180.4,1,479893.1
158.5,3,436342.89
151.5,3,456564.76
152.4,1,366644.13
97.5,5,349679.18
87.0,4,296682.84
169.5,4,501370.04
169.6,2,440442.07
178.7,5,528009.56
186.1,3,557626.04
121.8,1,348803.1
120.2,2,355341.69
167.7,4,518046.96
144.0,3,436920.27
152.3,3,434282.88
167.3,1,439202.07
182.4,4,506549.83
94.1,5,333456.09
100.1,3,333918.28
55.0,1,144285.86
132.5,5,451712.82
45.8,4,196331.71
114.5,3,318542.56
126.8,5,394853.61
85.8,5,332886.06
134.5,5,447300.48
44.9,3,174285.28
46.0,3,169519.36
171.6,2,473211.36
97.6,4,341605.92
60.3,1,200267.07
123.6,5,439473.68
163.2,2,455439.2
74.5,1,202811.37
139.7,2,392174.96
53.7,3,204692.41
48.3,5,231111.34
125.0,1,358659.73
126.5,1,378565.11
142.0,1,370894.91
156.2,1,453617.7
196.1,1,533694.78
122.6,2,344483.54
91.7,5,359221.3
167.2,3,511712.97
83.3,3,259044.09
110.2,3,370144.31
52.6,3,213001.66
44.1,2,197621.18
194.0,4,556519.23
173.8,5,527431.47
151.4,1,357966.76
105.4,4,354923.88
67.7,3,236755.03
65.0,4,231240.13
80.0,5,298362.99
127.9,1,313525.58
154.3,1,429718.9
145.6,5,454206.01
84.8,5,373880.98
192.8,3,538487.97
158.1,1,400057.62
128.7,4,393503.74
137.9,2,356510.78
107.1,2,317395.44
79.6,5,290602.01
97.0,3,325125.06
161.3,2,437755.05
42.3,1,153438.84
58.6,5,261649.11
47.4,4,199071.94
46.5,5,247854.65
176.9,4,541295.87
152.6,5,540424.26
115.9,5,381560.9
55.7,5,240782.32
118.7,4,408124.18
115.8,4,338629.24
67.7,5,295588.87
109.4,2,322286.06
103.8,3,301735.78
138.5,3,378989.21
141.6,3,400550.21
47.2,4,152303.61
99.9,4,319959.21
140.1,2,402701.13
120.5,3,351723.99
177.0,3,530266.25
145.4,5,496698.95
66.1,4,270762.89
51.3,3,192862.82
142.8,2,350506.41
44.2,2,136426.05
133.7,3,391409.23
190.4,4,538122.65
132.1,2,367459.89
102.1,5,387451.35
142.9,2,364334.47
113.3,1,339483.84
127.3,1,355944.53
190.6,4,561864.34
101.8,3,300227.67
193.8,4,547020.99
184.9,4,509725.65
71.3,4,292585.31
51.1,4,238502.23
56.1,5,212124.31
42.9,5,196197.44
55.1,2,186412.9
149.3,1,387259.82
51.4,4,170126.5
91.0,2,254344.54
175.2,1,497020.69
43.7,3,157450.43
170.3,5,522480.65
85.1,1,209846.45
58.9,3,219005.26
151.5,1,401053.04
140.6,5,436659.61
180.4,5,524906.89
157.6,2,462090.87
168.6,4,469389.13
85.1,1,242826.31
68.4,1,147922.42
160.1,3,474394.23
169.1,5,542155.98
198.5,1,538145.67
106.0,5,361775.83
99.5,1,300430.07
164.2,2,496655.83
94.5,4,309817.54
188.9,1,483229.9
177.3,5,546233.55
108.6,2,301946.4
160.1,1,407772.6
160.7,3,451015.23
56.5,4,255565.12
184.4,1,496437.64
120.8,2,332381.08
172.2,3,441397.5
91.2,2,237110.71
183.3,2,508318.58
102.3,3,273318.88
41.7,2,150109.87
184.9,3,500938.73
54.6,1,158336.12
91.1,3,289027.13
192.0,3,542411.8
192.1,4,552361.56
131.8,3,380954.29
141.1,3,398334.19
111.8,1,309177.85
86.9,4,313353.85
92.6,5,307120.55
147.6,1,387967.43
160.4,1,424931.64
166.7,5,520425.42
166.3,3,479085.39
54.6,2,168459.3
119.1,4,383330.61
49.2,2,175360.57
127.9,5,422570.73
110.6,1,306618.8
182.0,1,494807.07
96.1,4,283231.19
58.7,1,185619.28
62.9,1,184098.56
161.8,4,462267.49
138.9,4,443299.42
56.2,5,232533.58
53.5,1,148510.67
152.2,1,390346.4
51.6,5,235047.98
171.5,3,473042.94
153.0,3,460529.49
53.0,3,189722.75
53.6,5,226715.95
197.9,1,529807.51
99.9,5,343358.86
99.3,5,367213.54
170.0,3,504591.86
191.6,2,492303.92
197.8,1,536685.2
160.5,3,432009.28
100.2,2,313931.61
53.4,2,214067.14
164.3,4,508246.69
129.3,1,300110.39
107.9,2,331021.31
185.0,3,567422.58
57.8,4,218439.37
118.8,1,316305.93
41.8,5,180730.27
115.0,3,353741.59
49.0,2,187883.54
59.0,2,201454.74
58.8,3,269839.34
143.9,2,400410.54
159.4,4,445886.53
133.3,1,356669.42
193.9,4,516420.96
100.0,2,279337.92
85.7,5,346737.64
179.0,1,474002.67
75.8,1,213088.34
194.1,3,581665.61
41.9,3,159338.0
195.2,5,613236.41
46.9,1,139836.14
182.6,5,564100.95
124.4,3,346653.9
198.9,3,547609.06
51.8,1,121549.64
128.6,4,399595.1
195.1,2,535558.05
123.7,3,347049.24
140.7,3,452733.58
151.3,4,463812.12
112.7,4,362905.91
140.4,5,466393.16
133.5,5,417171.44
184.2,2,503769.55
47.3,2,143912.68
85.0,1,263673.6
192.1,5,559077.21
182.4,3,517263.31
112.9,5,388836.32
139.2,3,415896.51
84.4,4,279375.3
70.1,5,257339.81
114.2,4,354164.1
96.5,2,291816.51
133.4,2,370623.08
52.4,1,166924.18
195.9,5,599290.07
197.8,4,528961.75
