ValorCompra,Parcelado,HoraCompra
374.51,1,18
279.26,0,22
397.15,0,9
528.45,1,9
264.88,1,10
264.88,0,20
536.88,0,6
415.12,0,17
229.58,0,3
381.38,0,1
230.49,0,13
230.14,0,12
336.29,0,11
13.01,1,6
41.26,0,1
215.66,0,12
148.08,0,13
347.14,1,16
163.8,0,8
88.15,0,16
519.85,1,7
266.13,1,1
310.13,1,23
86.29,0,12
218.34,0,2
316.64,1,15
127.35,1,5
356.35,0,18
209.9,0,6
256.25,0,9
209.74,1,8
577.84,0,1
297.98,0,14
141.34,0,4
423.38,0,21
116.87,0,3
331.33,0,19
6.05,1,3
100.77,0,17
329.53,0,3
410.77,0,16
325.71,0,11
282.65,0,21
254.83,0,16
78.22,0,9
192.02,0,21
230.9,0,0
458.57,1,21
351.54,0,23
35.54,1,17
348.61,0,17
242.24,1,13
198.46,1,14
391.75,0,11
454.65,0,3
439.69,0,2
174.12,0,19
253.62,1,11
349.69,1,6
446.33,1,10
228.12,0,0
272.15,1,5
134.05,1,14
120.57,0,14
421.88,0,18
503.44,1,10
289.2,0,22
450.53,1,1
354.25,0,13
203.23,1,1
354.21,0,3
530.71,0,16
294.63,0,2
534.7,1,12
5.0,1,8
423.29,0,6
313.06,0,14
255.15,1,22
313.76,0,10
5.0,1,19
267.05,0,1
353.57,0,14
521.68,0,13
222.26,0,19
178.73,1,21
224.74,0,10
437.31,0,2
349.31,1,16
220.54,0,11
376.99,0,23
314.56,1,20
445.3,1,14
194.69,0,15
250.85,1,4
241.18,1,19
80.47,0,5
344.42,0,18
339.16,1,4
300.77,1,2
264.81,0,0
87.69,1,5
236.9,1,14
248.59,0,1
179.66,0,2
275.81,0,16
360.61,1,23
582.93,0,11
326.19,0,17
338.63,1,14
288.83,1,11
12.18,0,15
296.02,1,7
309.03,0,13
669.49,1,16
271.15,0,20
345.23,0,7
294.79,1,14
124.7,0,13
471.42,0,17
412.79,1,19
418.65,1,6
163.59,1,2
510.42,1,11
89.72,0,20
388.03,0,23
628.57,0,2
151.42,0,19
215.06,1,13
314.95,0,14
224.48,0,13
67.4,0,6
310.28,1,16
140.65,0,11
371.04,0,19
162.09,0,3
532.49,1,8
182.51,0,5
251.69,1,15
422.03,1,21
115.37,0,21
334.12,1,20
496.07,1,20
58.88,1,1
327.7,0,23
338.98,0,7
417.27,1,10
114.46,0,12
101.93,1,16
378.29,1,7
344.55,1,20
337.57,0,17
351.97,0,17
198.0,1,13
334.84,1,14
343.96,0,5
192.85,1,10
579.87,1,12
371.07,0,0
121.3,0,5
398.48,0,8
153.8,0,7
418.06,0,10
473.79,1,21
176.9,0,18
11213.69,0,23
10582.88,0,8
423.31,0,16
584.52,1,11
263.19,0,13
186.94,0,14
166.57,1,15
177.63,0,21
288.43,0,21
351.17,0,19
341.5,0,0
424.08,0,9
301.95,0,7
518.03,0,17
260.3,1,0
708.03,0,1
393.85,0,0
13038.55,1,0
139.37,0,8
372.37,1,12
266.48,0,0
407.1,1,12
370.99,0,19
289.08,0,21
172.98,0,6
72.77,1,1
233.02,0,5
428.46,0,6
332.11,0,13
113.14,1,17
325.98,0,14
357.8,1,1
167.42,0,9
323.06,0,22
308.73,0,11
128.55,0,16
353.67,0,7
384.12,0,10
462.46,1,2
458.07,0,5
93.35,0,8
159.33,0,5
377.26,0,8
377.07,0,6
377.26,0,8
877.91,0,17
385.63,1,11
470.33,1,7
443.1,0,7
397.71,0,17
252.71,1,19
413.85,0,14
184.08,0,6
264.48,0,10
227.2,1,19
312.28,1,15
647.2,0,3
19.91,0,5
402.94,0,21
58.09,1,2
229.21,0,8
463.34,0,9
309.64,1,13
138.34,0,10
192.7,1,17
401.94,0,21
190.45,0,11
332.47,0,22
306.84,1,11
202.26,1,12
621.59,1,12
395.09,0,18
5.0,1,18
327.97,0,22
200.73,0,13
427.87,1,3
181.12,0,12
282.79,0,7
375.75,0,22
429.86,0,20
119.96,0,22
249.82,0,18
228.76,0,11
202.0,1,17
564.82,1,5
360.75,0,17
110.87,0,18
437.68,0,21
618.32,0,4
454.87,0,23
72.09,1,8
227.36,0,2
490.04,0,9
193.85,0,18
366.57,0,2
416.2,1,21
160.96,1,14
291.07,0,0
5.0,1,6
146.34,0,11
262.11,1,16
11236.19,1,20
544.86,0,23
85.48,0,19
233.99,0,4
319.61,0,3
516.19,1,11
84.62,0,19
474.47,0,23
301.53,1,17
152.77,1,16
369.32,0,18
329.86,0,8
209.97,0,3
310.47,0,20
242.2,1,1
317.03,0,3
399.32,0,1
537.9,0,14
114.33,0,1
619.96,1,3
7.19,1,5
277.23,0,6
388.25,0,9
342.15,0,18
206.6,1,18
268.78,1,21
226.05,0,11
211.6,1,2
427.44,1,12
353.55,0,17
196.06,1,7
434.94,0,20
346.09,0,14
421.93,0,0
394.44,0,2
175.65,0,7
215.97,1,3
412.09,0,15
391.56,1,22
296.86,0,9
317.6,0,11
491.65,0,13
211.26,0,13
382.06,1,1
269.67,0,22
267.35,0,4
464.82,0,4
423.81,1,5
422.03,1,12
495.82,1,8
303.15,0,21
402.29,0,14
253.46,0,13
348.62,0,23
280.48,0,6
12274.53,0,19
389.27,0,1
177.27,0,6
613.86,1,5
149.1,0,16
117.87,0,1
473.72,1,2
418.75,0,4
393.62,1,4
394.25,0,0
298.16,0,7
165.41,1,11
311.37,1,23
198.43,1,3
446.27,0,12
277.94,0,22
176.18,0,14
251.79,0,10
361.94,1,9
215.44,0,2
176.67,1,21
336.55,0,13
336.74,0,15
223.96,0,9
229.34,1,9
334.81,1,11
82.79,1,8
88.88,1,0
192.23,1,4
267.98,1,19
346.64,0,7
521.3,0,10
428.65,0,11
276.01,1,0
297.15,1,21
149.62,0,19
297.22,1,10
256.7,1,4
348.41,0,14
175.92,0,4
377.9,1,11
529.91,0,4
283.69,1,16
360.26,0,16
403.52,1,23
239.82,1,11
333.61,1,23
301.89,0,14
314.65,1,14
184.05,1,5
303.68,0,11
374.7,1,19
11594.8,0,17
443.89,0,13
622.98,0,1
184.9,0,8
430.85,0,4
327.5,1,19
628.47,0,0
178.76,1,22
174.04,0,2
210.09,0,5
5.0,0,4
221.14,1,20
186.13,0,4
322.56,1,0
351.26,1,16
581.43,1,18
442.56,0,13
213.46,0,11
165.24,1,9
373.79,0,19
101.97,1,20
574.72,0,17
476.92,1,23
229.62,1,10
43.03,1,1
503.08,0,17
282.82,1,6
485.67,0,23
60.84,0,14
210.09,1,10
300.79,1,17
307.05,1,22
232.49,1,11
393.43,0,5
139.86,0,19
278.64,1,22
318.04,0,12
377.17,0,19
406.74,0,15
131.3,0,17
69.88,0,9
491.65,0,22
349.85,0,7
187.73,0,17
532.67,1,20
317.35,0,0
476.89,0,22
310.13,1,7
609.11,0,5
563.3,1,4
262.66,1,14
445.74,0,21
396.81,0,14
505.29,1,1
155.26,1,0
402.91,0,22
458.76,1,22
36.19,0,10
122.51,1,9
5.0,0,17
259.59,1,17
407.63,1,16
525.35,1,7
311.11,0,14
544.29,0,7
92.98,0,16
44.49,0,11
291.67,0,7
357.61,1,13
295.1,0,3
5.0,0,0
286.63,1,0
104.33,1,18
400.45,1,15
354.99,1,13
159.02,0,20
222.92,0,15
141.12,1,4
290.6,1,8
443.27,0,1
12035.25,1,17
375.61,0,5
220.46,0,8
181.07,0,0
12173.31,0,8
144.71,0,15
216.95,0,12
120.32,1,8
594.71,0,20
305.29,0,12
195.04,1,8
332.1,1,10
283.15,1,3
266.85,1,1
392.13,1,5
8245.43,0,13
220.42,0,3
213.63,0,5
258.74,0,18
5.0,0,5
72.72,1,1
505.03,0,17
8949.86,0,12
262.64,0,8
386.48,1,22
346.69,0,18
761.83,1,12
467.94,0,10
280.81,0,0
156.67,0,23
59.03,1,21
330.52,0,6
186.55,1,20
86.66,0,14
203.01,0,0
137.77,1,11
553.07,1,6
432.25,1,14
298.8,1,20
521.99,1,18
311.61,1,0
170.81,1,16
528.47,1,16
380.84,1,2
144.41,1,11
271.45,1,5
168.66,0,10
92.58,1,2
